TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
1000,00:02:15,135,S,LANDED,0.0,27.0,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:15,5.0,1.3014,103.8014,6,CXON
1000,00:02:16,136,S,LANDED,0.0,26.9,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:16,5.0,1.3014,103.8014,6,CXON
1000,00:02:17,137,S,LANDED,0.0,27.0,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:17,5.0,1.3014,103.8014,6,CXON
1000,00:02:18,138,S,LANDED,0.0,27.1,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:18,5.0,1.3014,103.8014,6,CXON
1000,00:02:19,139,S,LANDED,0.0,27.2,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:19,5.0,1.3014,103.8014,6,CXON
1000,00:02:20,140,S,LANDED,0.0,26.8,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:20,5.0,1.3014,103.8014,6,CXON
1000,00:02:21,141,S,LANDED,0.0,27.2,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:21,5.0,1.3014,103.8014,6,CXON
1000,00:02:22,142,S,LANDED,0.0,26.8,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:22,5.0,1.3014,103.8014,6,CXON
1000,00:02:23,143,S,LANDED,0.0,27.1,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:23,5.0,1.3014,103.8014,6,CXON
1000,00:02:24,144,S,LANDED,0.0,27.1,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:24,5.0,1.3015,103.8015,6,CXON
1000,00:02:25,145,S,LANDED,0.0,27.1,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:25,5.0,1.3015,103.8015,6,CXON
1000,00:02:26,146,S,LANDED,0.0,27.0,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:26,5.0,1.3015,103.8015,6,CXON
1000,00:02:27,147,S,LANDED,0.0,27.1,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:27,5.0,1.3015,103.8015,6,CXON
1000,00:02:28,148,S,LANDED,0.0,27.0,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:28,5.0,1.3015,103.8015,6,CXON
1000,00:02:29,149,S,LANDED,0.0,26.9,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:29,5.0,1.3015,103.8015,6,CXON
1000,00:02:30,150,S,LANDED,0.0,27.0,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:30,5.0,1.3015,103.8015,6,CXON
1000,00:02:31,151,S,LANDED,0.0,26.9,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:31,5.0,1.3015,103.8015,6,CXON
1000,00:02:32,152,S,LANDED,0.0,26.8,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:32,5.0,1.3015,103.8015,6,CXON
1000,00:02:33,153,S,LANDED,0.0,27.2,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:33,5.0,1.3015,103.8015,6,CXON
1000,00:02:34,154,S,LANDED,0.0,27.0,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:34,5.0,1.3016,103.8016,6,CXON
1000,00:02:35,155,S,LANDED,0.0,27.2,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:35,5.0,1.3016,103.8016,6,CXON
1000,00:02:36,156,S,LANDED,0.0,26.9,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:36,5.0,1.3016,103.8016,6,CXON
1000,00:02:37,157,S,LANDED,0.0,27.0,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:37,5.0,1.3016,103.8016,6,CXON
1000,00:02:38,158,S,LANDED,0.0,27.2,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:38,5.0,1.3016,103.8016,6,CXON
1000,00:02:39,159,S,LANDED,0.0,27.1,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:39,5.0,1.3016,103.8016,6,CXON
1000,00:02:40,160,S,LANDED,0.0,26.8,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:40,5.0,1.3016,103.8016,6,CXON
1000,00:02:41,161,S,LANDED,0.0,26.9,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:41,5.0,1.3016,103.8016,6,CXON
1000,00:02:42,162,S,LANDED,0.0,26.9,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:42,5.0,1.3016,103.8016,6,CXON
1000,00:02:43,163,S,LANDED,0.0,27.1,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:43,5.0,1.3016,103.8016,6,CXON
1000,00:02:44,164,S,LANDED,0.0,26.8,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:44,5.0,1.3017,103.8017,6,CXON
1000,00:02:45,165,S,LANDED,0.0,27.0,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:45,5.0,1.3017,103.8017,6,CXON
1000,00:02:46,166,S,LANDED,0.0,26.8,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:46,5.0,1.3017,103.8017,6,CXON
1000,00:02:47,167,S,LANDED,0.0,27.1,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:47,5.0,1.3017,103.8017,6,CXON
1000,00:02:48,168,S,LANDED,0.0,27.0,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:48,5.0,1.3017,103.8017,6,CXON
1000,00:02:49,169,S,LANDED,0.0,27.2,101.2,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:49,5.0,1.3017,103.8017,6,CXON
1000,00:02:50,170,S,LANDED,0.0,27.1,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:50,5.0,1.3017,103.8017,6,CXON
1000,00:02:51,171,S,LANDED,0.0,27.0,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:51,5.0,1.3017,103.8017,6,CXON
1000,00:02:52,172,S,LANDED,0.0,26.8,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:52,5.0,1.3017,103.8017,6,CXON
1000,00:02:53,173,S,LANDED,0.0,27.1,101.3,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:53,5.0,1.3017,103.8017,6,CXON
1000,00:02:54,174,S,LANDED,0.0,27.2,101.4,7.2,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:54,5.0,1.3018,103.8018,6,CXON
1000,00:02:55,175,S,LANDED,0.0,27.0,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:55,5.0,1.3018,103.8018,6,CXON
1000,00:02:56,176,S,LANDED,0.0,26.9,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:56,5.0,1.3018,103.8018,6,CXON
1000,00:02:57,177,S,LANDED,0.0,27.0,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:57,5.0,1.3018,103.8018,6,CXON
1000,00:02:58,178,S,LANDED,0.0,27.0,101.4,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:58,5.0,1.3018,103.8018,6,CXON
1000,00:02:59,179,S,LANDED,0.0,27.1,101.2,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:02:59,5.0,1.3018,103.8018,6,CXON
1000,00:03:00,180,S,LANDED,0.0,27.1,101.2,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:00,5.0,1.3018,103.8018,6,CXON
1000,00:03:01,181,S,LANDED,0.0,27.1,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:01,5.0,1.3018,103.8018,6,CXON
1000,00:03:02,182,S,LANDED,0.0,27.2,101.4,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:02,5.0,1.3018,103.8018,6,CXON
1000,00:03:03,183,S,LANDED,0.0,26.9,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:03,5.0,1.3018,103.8018,6,CXON
1000,00:03:04,184,S,LANDED,0.0,26.9,101.2,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:04,5.0,1.3019,103.8019,6,CXON
1000,00:03:05,185,S,LANDED,0.0,26.9,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:05,5.0,1.3019,103.8019,6,CXON
1000,00:03:06,186,S,LANDED,0.0,26.8,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:06,5.0,1.3019,103.8019,6,CXON
1000,00:03:07,187,S,LANDED,0.0,27.1,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:07,5.0,1.3019,103.8019,6,CXON
1000,00:03:08,188,S,LANDED,0.0,26.9,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:08,5.0,1.3019,103.8019,6,CXON
1000,00:03:09,189,S,LANDED,0.0,27.1,101.4,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:09,5.0,1.3019,103.8019,6,CXON
1000,00:03:10,190,S,LANDED,0.0,26.9,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:10,5.0,1.3019,103.8019,6,CXON
1000,00:03:11,191,S,LANDED,0.0,27.0,101.3,7.1,0.12,-0.05,0.01,0.02,0.00,-0.01,0.23,0.01,0.04,15,00:03:11,5.0,1.3019,103.8019,6,CXON
